taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba	county	unknown
Ancistrocarphus	551	0.66	0.38	0.0	0.0	0.4	1.0	0.83	0.71	0.0	1.0	0.67	0.57	0.0	0.0	0.0	0.78	1.0	0.59	0.67	0.81	0.0	0.0	0.6	0.13	1.0	0.75	0.0	0.22	0.65	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.54	0.88	1.0	0.0	1.0	0.54	0.0	0.84	0.67	0.0	0.0	0.8	0.0	0.5	1.0	0.5	0.45	0.0	1.0	0.33	0.5	0.5	0.0	0.79	0.67	0.0	0.0	0.0
Fimbristylis	114	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38	0.0	0.0	1.0	0.9	0.5	1.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.57	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Alnus_Gymnothyrsus	1600	0.92	0.76	1.0	1.0	0.97	1.0	1.0	0.82	0.98	0.94	0.95	1.0	0.99	0.0	0.0	1.0	0.0	1.0	1.0	0.99	0.14	0.97	0.9	1.0	1.0	0.0	1.0	0.98	1.0	0.92	1.0	1.0	0.96	0.0	0.93	1.0	1.0	0.99	0.89	0.0	1.0	0.61	0.9	0.93	0.76	0.0	1.0	0.7	1.0	0.84	1.0	1.0	0.6	0.0	1.0	0.96	0.68	0.82	0.09	0.95	1.0	1.0	0.0	0.14
Simmondsia	634	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.93	0.81	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	0.0	0.18
Adenocaulon	516	0.5	0.67	0.0	0.0	0.91	0.6	0.0	0.0	0.16	0.68	0.17	0.67	0.43	0.0	0.0	0.0	0.0	0.63	0.0	0.0	0.0	0.9	0.64	0.35	0.0	0.38	1.0	0.0	0.25	0.25	0.0	1.0	0.63	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.08	0.0	0.8	0.4	0.0	0.36	0.0	0.79	0.0	0.0	1.0	0.38	0.45	0.35	0.2	0.0	0.0	0.0	0.0	0.0
Erigeron	8524	0.67	0.38	0.66	0.54	0.61	0.68	0.83	0.53	0.36	0.73	0.68	0.45	0.48	0.67	0.66	0.73	0.0	0.87	0.66	0.65	0.59	0.47	0.56	0.54	0.56	0.57	0.7	0.47	0.8	0.67	0.78	0.82	0.56	0.0	0.95	0.83	1.0	0.91	0.91	0.5	0.5	0.58	0.4	0.7	0.34	0.0	0.96	0.58	0.47	0.53	0.71	0.58	0.45	0.46	0.61	0.54	0.57	0.71	0.02	0.89	0.85	0.57	0.0	0.15
Menodora	376	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.96	0.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cistanthe	335	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.21	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.57	0.81	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bolandra	112	0.75	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	0.0	0.0	0.0	0.0	0.0
Pinus_Balfournianae	524	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87	0.0	0.0	1.0	0.0	1.0	0.84	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.22
Langloisia	54	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.83	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nama_2	773	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.65	0.71	1.0	1.0	0.4	0.73	0.0	0.0	0.0	0.0	1.0	0.0	0.57	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.98	0.0	0.33	0.89	0.91	0.0	0.0	0.83	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.74	0.0	0.0	0.0	0.0
Scleropogon	29	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ericameria	8912	0.88	0.7	0.99	0.73	1.0	0.92	0.95	0.9	1.0	0.97	0.76	0.96	1.0	1.0	0.87	0.99	0.89	0.95	0.94	0.97	0.59	0.95	0.69	0.92	1.0	0.85	0.87	0.86	0.89	1.0	0.98	0.98	0.92	0.0	0.96	1.0	0.89	0.98	0.83	0.66	1.0	0.56	0.83	0.89	0.68	0.0	0.91	0.64	1.0	0.87	0.0	0.88	0.42	1.0	0.98	0.91	0.61	0.7	0.02	0.75	1.0	1.0	0.0	0.08
Aphanisma	140	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Justicia	552	0.89	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	1.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.58
Helenium	2191	0.55	0.44	0.0	0.46	0.75	0.63	0.57	0.54	0.25	0.4	0.49	0.5	0.38	0.0	0.65	0.41	0.0	0.7	0.0	0.6	0.47	0.38	0.59	0.35	0.5	0.0	0.2	0.37	0.9	0.44	0.91	1.0	0.81	0.0	0.95	0.77	0.58	0.89	0.95	0.65	0.6	0.57	0.45	0.6	0.52	0.0	0.86	0.44	0.2	0.33	0.89	0.31	1.0	0.5	0.71	0.44	0.5	0.43	0.06	0.82	1.0	0.0	0.0	0.0
Chamaebatiaria	342	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.93	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.89	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.0	0.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Potentilla_3	2123	0.72	0.0	0.6	0.4	0.86	0.0	0.5	0.0	0.36	0.67	0.75	1.0	0.24	1.0	0.82	0.62	0.0	0.71	0.75	1.0	0.62	0.0	0.67	0.33	0.0	0.78	0.76	0.77	0.0	0.6	0.0	0.88	0.83	0.0	0.95	0.67	0.0	0.9	0.64	0.27	0.75	1.0	1.0	1.0	0.0	0.0	1.0	0.69	0.47	0.6	1.0	0.86	0.0	0.0	0.8	0.58	0.67	0.7	0.1	0.75	0.0	0.0	0.0	0.0
Potentilla_2	138	0.66	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.33	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	0.67	0.6	0.67	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.5	0.0	0.0	0.0	0.0	0.0
Potentilla_1	229	0.71	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.83	0.0	0.0	0.44	1.0	1.0	0.0	0.0	0.0	0.0	0.56	0.69	0.0	0.0	0.86	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62	0.0	0.0	0.69	0.0	0.0	0.0	0.0
Nama_1	3684	0.86	0.75	0.0	0.8	0.95	0.91	0.95	0.68	1.0	0.93	0.67	1.0	0.93	1.0	0.89	0.95	1.0	0.93	1.0	0.98	0.56	0.9	0.73	0.91	0.0	0.0	1.0	0.87	0.97	1.0	1.0	0.98	0.93	0.0	0.94	1.0	0.97	0.97	0.78	1.0	0.0	0.47	0.83	0.88	0.76	0.0	0.95	0.79	0.82	0.94	0.88	0.83	0.33	1.0	0.96	0.83	0.7	0.94	0.13	0.65	1.0	0.8	0.0	0.12
Pinus_Strobus	1850	0.82	0.0	1.0	0.5	1.0	0.75	0.0	0.0	0.92	0.96	0.78	0.9	0.95	0.0	0.84	0.98	0.0	0.77	0.75	0.99	0.77	0.0	0.64	1.0	0.0	0.79	0.88	0.89	1.0	0.96	0.0	1.0	0.92	0.0	0.97	0.0	0.0	0.99	0.73	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.82	0.88	0.92	0.0	0.5	0.0	0.0	1.0	0.94	0.74	0.84	0.07	0.85	0.0	0.0	0.0	0.09
Amorpha	634	0.89	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.97	1.0	0.0	0.0	0.98	0.0	0.0	0.98	0.93	0.0	0.0	0.31	0.0	0.89	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.2	0.78	1.0	0.0	0.0	0.07
Camissoniopsis	5543	0.82	1.0	0.0	0.36	0.0	1.0	0.91	0.75	1.0	0.67	0.75	1.0	0.59	0.89	0.71	0.87	0.0	0.93	0.0	0.76	0.33	0.78	0.25	0.79	1.0	0.0	0.0	0.57	0.57	0.0	0.9	0.0	0.0	0.0	0.96	0.6	0.63	0.87	0.89	0.84	1.0	0.58	0.85	0.81	0.78	0.0	0.9	0.33	0.0	0.0	0.2	0.68	0.67	0.0	0.86	0.0	0.4	0.75	0.06	0.82	0.33	0.0	0.0	0.19
Anagallis	167	0.81	1.0	0.0	0.0	1.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.46	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	0.0	0.5	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.67	0.0	1.0	0.96	1.0	0.0	0.5	0.83	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0
Monardella	4407	0.65	0.48	0.56	0.14	0.82	0.67	0.81	0.46	0.39	0.51	0.54	0.5	0.46	0.0	0.61	0.8	0.0	0.66	0.64	0.68	0.67	0.62	0.36	0.24	0.38	0.36	0.49	0.53	0.79	0.39	0.81	0.84	0.81	0.0	0.88	0.33	0.43	0.88	0.73	0.56	1.0	0.53	0.36	0.85	0.31	0.0	0.85	0.46	0.47	0.23	0.5	0.48	0.73	0.0	0.48	0.37	0.5	0.33	0.12	0.83	1.0	0.5	0.0	0.0
Gutierrezia	2134	0.88	0.62	0.0	0.0	0.0	0.0	1.0	0.76	0.0	0.0	0.73	0.0	0.0	0.94	0.89	0.99	0.89	0.0	0.0	0.99	0.0	0.71	0.0	0.0	0.5	0.0	1.0	0.53	1.0	0.0	0.98	0.0	0.0	0.0	0.96	1.0	0.9	0.98	0.83	0.0	1.0	0.46	0.0	0.72	0.0	0.0	0.0	0.0	1.0	0.0	0.6	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.52	1.0	0.0	0.0	0.4
Ribes_Symphocalyx	217	0.83	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	0.0	0.0	1.0	1.0	0.96	0.0	0.0	0.0	0.0	0.0	0.79	0.87	0.78	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.5	1.0	0.0	0.0	1.0	0.67	0.67	0.0	0.67	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14
Johnstonella	2304	0.9	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.95	0.6	0.9	0.0	0.0	0.0	0.79	0.0	0.67	0.0	0.0	0.0	0.0	1.0	0.57	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.25	0.95	0.94	0.0	0.0	0.56	0.9	0.88	0.43	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.94	0.0	0.0	0.0	1.0
Sphenopholis	39	0.95	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leucothoe	327	0.88	0.0	0.0	0.0	1.0	0.67	0.0	0.0	1.0	0.93	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.91	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.94	0.0	0.0	0.0	0.0	0.0	0.91	1.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0
Glyceria	1185	0.9	1.0	1.0	1.0	1.0	1.0	0.8	1.0	0.97	0.98	0.89	1.0	0.93	0.0	0.0	1.0	0.0	1.0	0.94	0.0	0.53	0.77	0.89	0.91	0.0	0.81	0.91	0.0	1.0	1.0	1.0	0.98	0.85	0.0	1.0	1.0	0.0	0.98	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91	1.0	0.96	0.0	0.9	0.0	0.0	1.0	0.92	0.76	0.86	0.11	0.0	0.0	1.0	0.0	0.13
Woodwardia	842	0.61	0.57	0.0	0.6	0.71	0.0	0.0	0.5	0.33	1.0	0.25	0.0	0.19	0.0	0.0	0.5	0.0	0.6	0.0	0.6	0.0	0.94	0.29	0.09	1.0	0.0	0.0	0.35	0.5	0.17	0.63	0.67	1.0	0.0	0.96	0.0	1.0	0.73	0.87	0.43	0.0	0.6	0.44	0.68	0.45	0.0	0.92	0.33	0.0	0.0	0.0	0.55	0.5	1.0	0.75	0.0	0.27	0.25	0.0	0.7	0.0	0.5	0.0	0.0
Cylindropuntia+Grusonia	1052	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.88	0.77	0.58	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.98	0.0	0.0	0.81	0.86	0.0	0.0	0.67	0.0	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.77	0.0	0.0	0.0	0.0
Phacelia_Ramosissimae	7460	0.76	0.42	0.54	0.5	0.81	0.67	0.78	0.68	0.0	0.52	0.64	1.0	0.67	0.95	0.59	0.75	0.86	0.81	0.64	0.72	0.57	0.7	0.51	0.56	0.49	0.75	0.63	0.62	0.54	0.75	0.82	0.8	1.0	0.0	0.99	0.67	0.43	0.89	0.91	0.57	1.0	0.65	0.75	0.78	0.58	0.0	0.87	0.5	0.86	0.71	0.69	0.61	0.7	0.86	0.88	0.67	0.64	0.52	0.12	0.78	0.63	0.0	0.0	0.27
Physaria	567	0.74	0.0	0.33	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.55	0.0	0.0	1.0	0.75	0.0	0.0	0.0	0.0	0.44	0.0	0.4	0.54	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.97	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63	1.0	0.3	0.0	0.0	0.0	0.0	0.43	0.22	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.5
Gilia_Saltugilia	1213	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.49	1.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.93	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vicia	810	0.66	0.55	0.0	0.5	0.0	1.0	1.0	0.56	0.38	1.0	0.2	1.0	0.59	0.0	0.55	0.86	0.0	0.0	0.5	0.58	0.0	0.58	0.5	0.14	0.0	0.33	0.2	0.48	0.0	1.0	0.67	0.67	1.0	0.0	0.97	0.0	0.67	0.81	0.77	0.58	1.0	0.66	0.71	0.62	0.5	0.0	0.7	0.75	1.0	1.0	0.0	0.85	0.0	0.0	0.0	0.33	0.33	0.0	1.0	1.0	0.6	1.0	0.0	0.5
Geraea	1026	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.51	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.84	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.0	0.0	0.0
Xylococcus	702	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
Clarkia_Sympherica+Godetia+Phaeostoma	5514	0.61	0.46	0.0	0.6	0.66	0.77	0.63	0.65	0.5	0.66	0.52	1.0	0.41	0.0	0.5	0.74	1.0	0.72	0.0	0.67	0.49	0.37	0.47	0.44	0.67	0.0	0.0	0.61	0.58	0.56	0.81	0.75	0.6	0.0	0.96	0.44	0.49	0.74	0.84	0.29	0.75	0.44	0.36	0.66	0.41	0.0	0.93	0.67	0.0	0.0	0.63	0.68	0.47	0.9	0.68	0.3	0.49	0.46	0.08	0.68	0.69	1.0	0.0	1.0
Calycanthus	603	0.85	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.7	1.0	0.0	0.0	0.0	0.75	0.0	0.91	0.0	1.0	0.0	1.0	0.87	0.91	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.97	0.88	0.0	0.0	1.0	1.0	0.68	0.62	0.14	0.0	1.0	1.0	0.0	0.22
Fritillaria	2760	0.65	0.68	0.0	0.6	0.86	0.56	0.88	0.69	0.82	0.39	0.73	0.9	0.58	0.0	0.6	0.99	0.0	0.81	0.48	0.57	0.67	0.6	0.61	0.7	0.0	0.51	0.41	0.64	0.56	0.64	0.77	0.85	0.45	0.0	0.93	0.92	0.66	0.97	0.64	0.7	0.0	0.47	0.51	0.58	0.67	0.0	0.75	0.78	0.44	0.37	0.84	0.64	0.55	0.0	0.7	0.56	0.8	0.76	0.0	0.63	1.0	0.63	0.0	0.09
Eremalche_1	478	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.46	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.86	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
Eremalche_2	779	0.65	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49	0.0	0.0	1.0	0.46	0.67	0.8	0.0	0.0	0.64	0.0	0.0	0.0	0.0	0.86	0.0	0.67	0.18	0.0	0.0	1.0	0.0	0.0	0.0	0.98	0.0	0.43	0.89	0.92	0.0	1.0	0.48	0.0	0.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.47	0.0	0.0	0.13	0.0	0.0	0.0	0.0
Sanicula_2	1325	0.68	0.72	0.0	1.0	0.79	0.61	0.73	0.56	0.91	0.71	0.36	0.75	0.38	0.0	0.0	0.56	0.0	0.87	0.0	0.44	0.69	0.7	0.27	0.69	0.67	0.0	0.0	0.35	0.63	0.6	1.0	1.0	0.2	0.0	1.0	0.67	0.36	0.47	0.87	0.52	1.0	0.61	0.6	0.84	0.64	0.0	1.0	0.52	0.0	0.67	0.4	0.39	0.71	0.57	0.68	0.4	0.5	0.56	0.0	0.0	0.54	0.82	0.0	0.0
Trautvetteria	74	0.47	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.5	0.0	0.67	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.0	0.0	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ludwigia	174	0.75	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.86	1.0	1.0	0.5	0.0	1.0	0.4	0.25	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.78	0.0	1.0	0.67	0.0	1.0	0.67	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.86	1.0	0.0	1.0	0.0	0.51	0.67	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
Lemna_2	596	0.59	1.0	0.33	0.0	0.85	0.0	0.5	0.8	1.0	0.0	0.0	1.0	0.08	0.5	0.26	0.75	0.0	1.0	0.57	0.73	0.67	0.7	0.0	0.13	0.62	0.39	0.19	0.37	0.0	1.0	0.67	0.0	0.44	0.0	1.0	0.5	0.0	0.78	0.83	1.0	1.0	0.51	0.67	0.58	0.0	0.0	0.88	0.33	0.6	0.78	1.0	0.37	1.0	0.0	0.67	1.0	0.4	1.0	0.0	0.93	0.5	0.0	0.0	0.0
Euphorbia_Tithyanus	795	0.69	0.6	0.0	0.5	0.73	1.0	1.0	0.5	0.0	0.67	0.5	0.8	0.09	0.0	0.38	0.0	0.0	0.8	0.8	0.63	0.0	0.0	0.91	0.42	0.0	0.25	0.0	0.5	0.53	0.0	1.0	0.92	0.67	0.0	0.98	1.0	0.0	0.85	0.9	0.69	0.0	0.36	0.5	0.65	0.44	0.0	0.86	0.54	1.0	0.54	1.0	0.75	0.0	0.0	0.83	0.55	0.3	0.45	0.0	0.39	0.33	1.0	0.0	0.25
